VJAVKW_DT,VJAVKW,TTOKM
2013-12-30,201352,6906.0
2014-01-06,201401,12671.0
2014-01-13,201402,13029.0
2014-01-20,201403,16884.0
2014-01-27,201404,16070.0
2014-02-03,201405,13395.0
2014-02-10,201406,12970.0
2014-02-17,201407,14442.0
2014-02-24,201408,16142.0
2014-03-03,201409,15058.0
2014-03-10,201410,14948.0
2014-03-17,201411,16339.0
2014-03-24,201412,14871.0
2014-03-31,201413,14984.0
2014-04-07,201414,13859.0
2014-04-14,201415,15535.0
2014-04-21,201416,15625.0
2014-04-28,201417,12861.0
2014-05-05,201418,12673.0
2014-05-12,201419,14746.0
2014-05-19,201420,16279.0
2014-05-26,201421,14636.0
2014-06-02,201422,12883.0
2014-06-09,201423,14617.0
2014-06-16,201424,12029.0
2014-06-23,201425,15283.0
2014-06-30,201426,16336.0
2014-07-07,201427,13716.0
2014-07-14,201428,14043.0
2014-07-21,201429,13577.0
2014-07-28,201430,13324.0
2014-08-04,201431,13001.0
2014-08-11,201432,13786.0
2014-08-18,201433,11249.0
2014-08-25,201434,13317.0
2014-09-01,201435,13189.0
2014-09-08,201436,13727.0
2014-09-15,201437,12697.0
2014-09-22,201438,15185.0
2014-09-29,201439,14008.0
2014-10-06,201440,14679.0
2014-10-13,201441,13539.0
2014-10-20,201442,15216.0
2014-10-27,201443,11888.0
2014-11-03,201444,15981.0
2014-11-10,201445,14290.0
2014-11-17,201446,17072.0
2014-11-24,201447,15317.0
2014-12-01,201448,14239.0
2014-12-08,201449,16873.0
2014-12-15,201450,16001.0
2014-12-22,201451,17339.0
2014-12-29,201452,6967.0
2015-01-05,201501,3185.0
2015-01-12,201502,14331.0
2015-01-19,201503,17497.0
2015-01-26,201504,17374.0
2015-02-02,201505,15680.0
2015-02-09,201506,16201.0
2015-02-16,201507,13904.0
2015-02-23,201508,16076.0
2015-03-02,201509,16993.0
2015-03-09,201510,16580.0
2015-03-16,201511,15996.0
2015-03-23,201512,16309.0
2015-03-30,201513,14542.0
2015-04-06,201514,16094.0
2015-04-13,201515,11237.0
2015-04-20,201516,15955.0
2015-04-27,201517,14625.0
2015-05-04,201518,14454.0
2015-05-11,201519,15988.0
2015-05-18,201520,13758.0
2015-05-25,201521,15899.0
2015-06-01,201522,14285.0
2015-06-08,201523,13866.0
2015-06-15,201524,13727.0
2015-06-22,201525,15269.0
2015-06-29,201526,15451.0
2015-07-06,201527,13427.0
2015-07-13,201528,12612.0
2015-07-20,201529,13777.0
2015-07-27,201530,13138.0
2015-08-03,201531,10594.0
2015-08-10,201532,12108.0
2015-08-17,201533,12998.0
2015-08-24,201534,12983.0
2015-08-31,201535,12805.0
2015-09-07,201536,11124.0
2015-09-14,201537,12709.0
2015-09-21,201538,11278.0
2015-09-28,201539,11853.0
2015-10-05,201540,12430.0
2015-10-12,201541,13339.0
2015-10-19,201542,11041.0
2015-10-26,201543,13145.0
2015-11-02,201544,13161.0
2015-11-09,201545,14931.0
2015-11-16,201546,13024.0
2015-11-23,201547,14881.0
2015-11-30,201548,13349.0
2015-12-07,201549,12250.0
2015-12-14,201550,13337.0
2015-12-21,201551,13405.0
2015-12-28,201552,7955.0
2016-01-04,201553,7177.0
2016-01-04,201601,11715.0
2016-01-11,201602,12459.0
2016-01-18,201603,15133.0
2016-01-25,201604,15724.0
2016-02-01,201605,14628.0
2016-02-08,201606,14509.0
2016-02-15,201607,13891.0
2016-02-22,201608,14045.0
2016-02-29,201609,14986.0
2016-03-07,201610,14123.0
2016-03-14,201611,14075.0
2016-03-21,201612,13363.0
2016-03-28,201613,11135.0
2016-04-04,201614,15307.0
2016-04-11,201615,15182.0
2016-04-18,201616,12680.0
2016-04-25,201617,15094.0
2016-05-02,201618,11383.0
2016-05-09,201619,13842.0
2016-05-16,201620,12711.0
2016-05-23,201621,12389.0
2016-05-30,201622,11378.0
2016-06-06,201623,12818.0
2016-06-13,201624,11011.0
2016-06-20,201625,11762.0
2016-06-27,201626,9231.0
2016-07-04,201627,10740.0
2016-07-11,201628,11512.0
2016-07-18,201629,11320.0
2016-07-25,201630,9020.0
2016-08-01,201631,9479.0
2016-08-08,201632,10133.0
2016-08-15,201633,10927.0
2016-08-22,201634,9677.0
2016-08-29,201635,9473.0
2016-09-05,201636,9977.0
2016-09-12,201637,10066.0
2016-09-19,201638,11123.0
2016-09-26,201639,10477.0
2016-10-03,201640,9515.0
2016-10-10,201641,10653.0
2016-10-17,201642,13045.0
2016-10-24,201643,11988.0
2016-10-31,201644,12228.0
2016-11-07,201645,12351.0
2016-11-14,201646,13377.0
2016-11-21,201647,10955.0
2016-11-28,201648,10485.0
2016-12-05,201649,9734.0
2016-12-12,201650,12259.0
2016-12-19,201651,11302.0
2016-12-26,201652,7703.0
2017-01-02,201653,1111.0
2017-01-02,201701,9130.0
2017-01-09,201702,11998.0
2017-01-16,201703,12486.0
2017-01-23,201704,11899.0
2017-01-30,201705,11101.0
2017-02-06,201706,12210.0
2017-02-13,201707,13344.0
2017-02-20,201708,11066.0
2017-02-27,201709,11144.0
2017-03-06,201710,12657.0
2017-03-13,201711,14082.0
2017-03-20,201712,11678.0
2017-03-27,201713,12278.0
2017-04-03,201714,12035.0
2017-04-10,201715,11678.0
2017-04-17,201716,11285.0
2017-04-24,201717,10294.0
2017-05-01,201718,10718.0
2017-05-08,201719,10286.0
2017-05-15,201720,10518.0
2017-05-22,201721,9686.0
2017-05-29,201722,10660.0
2017-06-05,201723,10638.0
2017-06-12,201724,9972.0
2017-06-19,201725,9569.0
2017-06-26,201726,10336.0
2017-07-03,201727,11940.0
2017-07-10,201728,10335.0
2017-07-17,201729,8961.0
2017-07-24,201730,9860.0
2017-07-31,201731,9303.0
2017-08-07,201732,9392.0
2017-08-14,201733,10125.0
2017-08-21,201734,12265.0
2017-08-28,201735,12382.0
2017-09-04,201736,13605.0
2017-09-11,201737,12829.0
2017-09-18,201738,13178.0
2017-09-25,201739,10860.0
2017-10-02,201740,10634.0
2017-10-09,201741,11740.0
2017-10-16,201742,11508.0
2017-10-23,201743,11827.0
2017-10-30,201744,9095.0
2017-11-06,201745,13614.0
2017-11-13,201746,11801.0
2017-11-20,201747,11737.0
2017-11-27,201748,9694.0
2017-12-04,201749,10708.0
2017-12-11,201750,11664.0
2017-12-18,201751,10669.0
2017-12-25,201752,6817.0
2018-01-01,201801,10502.0
2018-01-08,201802,10534.0
2018-01-15,201803,9685.0
2018-01-22,201804,10537.0
2018-01-29,201805,10727.0
2018-02-05,201806,11696.0
2018-02-12,201807,11948.0
2018-02-19,201808,10204.0
2018-02-26,201809,10629.0
2018-03-05,201810,10869.0
2018-03-12,201811,10357.0
2018-03-19,201812,10911.0
2018-03-26,201813,10863.0
2018-04-02,201814,9590.0
2018-04-09,201815,11328.0
2018-04-16,201816,11289.0
2018-04-23,201817,9487.0
2018-04-30,201818,9563.0
2018-05-07,201819,11849.0
2018-05-14,201820,11136.0
2018-05-21,201821,10539.0
2018-05-28,201822,11131.0
2018-06-04,201823,12125.0
2018-06-11,201824,10241.0
2018-06-18,201825,11535.0
2018-06-25,201826,9711.0
2018-07-02,201827,12867.0
2018-07-09,201828,12644.0
2018-07-16,201829,12182.0
2018-07-23,201830,10749.0
2018-07-30,201831,11028.0
2018-08-06,201832,11231.0
2018-08-13,201833,10251.0
2018-08-20,201834,12871.0
2018-08-27,201835,11847.0
2018-09-03,201836,12306.0
2018-09-10,201837,12145.0
2018-09-17,201838,12307.0
2018-09-24,201839,12250.0
2018-10-01,201840,12198.0
2018-10-08,201841,13771.0
2018-10-15,201842,11656.0
2018-10-22,201843,11482.0
2018-10-29,201844,12007.0
2018-11-05,201845,14070.0
2018-11-12,201846,13320.0
2018-11-19,201847,14114.0
2018-11-26,201848,13967.0
2018-12-03,201849,14291.0
2018-12-10,201850,11902.0
2018-12-17,201851,11636.0
2018-12-24,201852,8689.0
2019-01-07,201901,11424.0
2019-01-14,201902,12523.0
2019-01-21,201903,11682.0
2019-01-28,201904,13816.0
2019-02-04,201905,12664.0
2019-02-11,201906,14577.0
2019-02-18,201907,12748.0
2019-02-25,201908,13161.0
2019-03-04,201909,13475.0
2019-03-11,201910,13201.0
2019-03-18,201911,14157.0
2019-03-25,201912,14611.0
2019-04-01,201913,14649.0
2019-04-08,201914,13595.0
2019-04-15,201915,14802.0
2019-04-22,201916,14017.0
2019-04-29,201917,11874.0
2019-05-06,201918,13297.0
2019-05-13,201919,16465.0
2019-05-20,201920,16279.0
2019-05-27,201921,12046.0
2019-06-03,201922,13876.0
2019-06-10,201923,14424.0
2019-06-17,201924,12221.0
2019-06-24,201925,12374.0
2019-07-01,201926,13405.0
2019-07-08,201927,14796.0
2019-07-15,201928,12665.0
2019-07-22,201929,11451.0
2019-07-29,201930,11965.0
2019-08-05,201931,12478.0
2019-08-12,201932,11805.0
2019-08-19,201933,11947.0
2019-08-26,201934,10071.0
2019-09-02,201935,12579.0
2019-09-09,201936,16210.0
2019-09-16,201937,13615.0
2019-09-23,201938,14972.0
2019-09-30,201939,12428.0
2019-10-07,201940,13063.0
2019-10-14,201941,11995.0
2019-10-21,201942,13357.0
2019-10-28,201943,14745.0
2019-11-04,201944,14928.0
2019-11-11,201945,15430.0
2019-11-18,201946,16318.0
2019-11-25,201947,14571.0
2019-12-02,201948,13512.0
2019-12-09,201949,13584.0
2019-12-16,201950,15245.0
2019-12-23,201951,13917.0
2019-12-30,201952,6498.0
2020-01-06,202001,6665.0
2020-01-13,202002,13699.0
2020-01-20,202003,16021.0
2020-01-27,202004,14456.0
2020-02-03,202005,16234.0
2020-02-10,202006,15718.0
2020-02-17,202007,18668.0
2020-02-24,202008,16611.0
2020-03-02,202009,16592.0
2020-03-09,202010,16213.0
2020-03-16,202011,13851.0
2020-03-23,202012,18238.0
2020-03-30,202013,13530.0
2020-04-06,202014,14602.0
2020-04-13,202015,14601.0
2020-04-20,202016,9572.0
2020-04-27,202017,11288.0
2020-05-04,202018,11028.0
2020-05-11,202019,12458.0
2020-05-18,202020,14227.0
2020-05-25,202021,9904.0
2020-06-01,202022,12391.0
2020-06-08,202023,9684.0
2020-06-15,202024,9913.0
2020-06-22,202025,13299.0
2020-06-29,202026,11349.0
2020-07-06,202027,11118.0
2020-07-13,202028,10527.0
2020-07-20,202029,11248.0
2020-07-27,202030,10373.0
2020-08-03,202031,11445.0
2020-08-10,202032,13361.0
2020-08-17,202033,11369.0
2020-08-24,202034,11330.0
2020-08-31,202035,9947.0
2020-09-07,202036,11650.0
2020-09-14,202037,13016.0
2020-09-21,202038,14432.0
2020-09-28,202039,12406.0
2020-10-05,202040,12882.0
2020-10-12,202041,14782.0
2020-10-19,202042,13526.0
2020-10-26,202043,14720.0
2020-11-02,202044,13919.0
2020-11-09,202045,13355.0
2020-11-16,202046,14017.0
2020-11-23,202047,13664.0
2020-11-30,202048,14122.0
2020-12-07,202049,12805.0
2020-12-14,202050,11989.0
2020-12-21,202051,14212.0
2020-12-28,202052,11240.0
2021-01-04,202053,7263.0
2021-01-04,202101,16143.0
2021-01-11,202102,14322.0
2021-01-18,202103,13504.0
2021-01-25,202104,15293.0
2021-02-01,202105,15264.0
2021-02-08,202106,14454.0
2021-02-15,202107,15245.0
2021-02-22,202108,16177.0
2021-03-01,202109,11732.0
2021-03-08,202110,14051.0
2021-03-15,202111,15844.0
2021-03-22,202112,11277.0
2021-03-29,202113,13204.0
2021-04-05,202114,14334.0
2021-04-12,202115,12813.0
2021-04-19,202116,14789.0
2021-04-26,202117,12192.0
2021-05-03,202118,12628.0
2021-05-10,202119,13995.0
2021-05-17,202120,14691.0
2021-05-24,202121,12582.0
2021-05-31,202122,13854.0
2021-06-07,202123,13665.0
2021-06-14,202124,12518.0
2021-06-21,202125,11231.0
2021-06-28,202126,13531.0
2021-07-05,202127,13122.0
2021-07-12,202128,15547.0
2021-07-19,202129,13202.0
2021-07-26,202130,13127.0
2021-08-02,202131,12595.0
2021-08-09,202132,13793.0
2021-08-16,202133,13900.0
2021-08-23,202134,14656.0
2021-08-30,202135,12285.0
2021-09-06,202136,14555.0
2021-09-13,202137,15285.0
2021-09-20,202138,14707.0
2021-09-27,202139,12714.0
2021-10-04,202140,15387.0
2021-10-11,202141,16750.0
2021-10-18,202142,15424.0
2021-10-25,202143,17707.0
2021-11-01,202144,13112.0
2021-11-08,202145,17753.0
2021-11-15,202146,14757.0
2021-11-22,202147,15483.0
2021-11-29,202148,15230.0
2021-12-06,202149,13230.0
2021-12-13,202150,14283.0
2021-12-20,202151,10955.0
2021-12-27,202152,10512.0
2022-01-03,202153,2751.0
2022-01-03,202201,15064.0
2022-01-10,202202,13758.0
2022-01-17,202203,14524.0
2022-01-24,202204,16436.0
2022-01-31,202205,16180.0
2022-02-07,202206,15628.0
2022-02-14,202207,17052.0
2022-02-21,202208,16895.0
2022-02-28,202209,14368.0
2022-03-07,202210,16188.0
2022-03-14,202211,15217.0
2022-03-21,202212,15590.0
2022-03-28,202213,14451.0
2022-04-04,202214,15958.0
2022-04-11,202215,13148.0
2022-04-18,202216,10741.0
2022-04-25,202217,14777.0
2022-05-02,202218,15068.0
2022-05-09,202219,13203.0
2022-05-16,202220,13360.0
2022-05-23,202221,14055.0
2022-05-30,202222,13551.0
2022-06-06,202223,14840.0
2022-06-13,202224,15604.0
2022-06-20,202225,13915.0
2022-06-27,202226,12545.0
2022-07-04,202227,12514.0
2022-07-11,202228,11824.0
2022-07-18,202229,13653.0
2022-07-25,202230,11165.0
2022-08-01,202231,14047.0
2022-08-08,202232,10547.0
2022-08-15,202233,10531.0
2022-08-22,202234,13436.0
2022-08-29,202235,11932.0
2022-09-05,202236,13490.0
2022-09-12,202237,12869.0
2022-09-19,202238,11375.0
2022-09-26,202239,12421.0
2022-10-03,202240,14821.0
2022-10-10,202241,13380.0
2022-10-17,202242,13227.0
2022-10-24,202243,12338.0
2022-10-31,202244,11901.0
2022-11-07,202245,12640.0
2022-11-14,202246,14936.0
2022-11-21,202247,11647.0
2022-11-28,202248,11257.0
2022-12-05,202249,11568.0
2022-12-12,202250,14392.0
2022-12-19,202251,8855.0
2022-12-26,202252,8548.0
