ds,yhat,yhat_lower,yhat_upper,actual
2005-01-03,24818.900756607894,14073.733597402794,36792.03147594056,18675.0
2005-01-10,34355.39569636491,23036.063432194456,45188.43770257919,41784.0
2005-01-17,46699.509812743476,35958.96642823426,57706.575868530934,49577.0
2005-01-24,53860.674010344286,42212.261993328786,64574.945358413424,48625.0
2005-01-31,53710.91760719694,42913.016739605955,64338.67789199165,45873.0
2005-02-07,50672.95739832599,40468.64999496195,61079.4203893454,46293.0
2005-02-14,50030.635923461356,38951.734462193876,60988.47525003186,48279.0
2005-02-21,52550.73424101935,41396.685333655485,63882.525513893524,47095.0
2005-02-28,54967.00485139343,44136.289359797294,65308.69111929659,44690.0
2005-03-07,54715.014587196914,44141.419169675275,64938.95996770628,46512.0
2005-03-14,52821.89600793249,41390.63787772666,63823.472347580864,48871.0
2005-03-21,51940.57664641429,41050.00034384703,62522.35680037562,52534.0
2005-03-28,52725.21267700337,41904.543450200945,63513.70828819535,44838.0
2005-04-04,53314.456013372605,42583.022548052584,63800.1168237622,58609.0
2005-04-11,52200.346103864744,40795.99201420119,63015.17458553254,59129.0
2005-04-18,50378.59021853033,38777.55813371028,60798.92529976298,61244.0
2005-04-25,49938.49881539868,38256.26293760496,61186.678610592455,61028.0
2005-05-02,51143.42075553836,40329.125114089125,61833.03298432141,50353.0
2005-05-09,52010.06910396489,41214.65749682715,64457.42382009261,60421.0
2005-05-16,50961.751889587424,41286.11758284788,61537.731936436205,50870.0
2005-05-23,48986.40008914533,38544.63428711409,59689.47317107619,52497.0
2005-05-30,48382.97846072237,37285.73355553146,59725.325238156634,53839.0
2005-06-06,49729.878190881165,38174.27866171973,60755.88967086094,54735.0
2005-06-13,51106.564183779,40376.23692382687,61542.57986027362,54579.0
2005-06-20,50639.740830061346,38977.667760516895,60748.88018470577,54628.0
2005-06-27,49001.42504274231,37613.559472102505,60233.56374472688,54796.0
2005-07-04,48453.315720670515,38223.95081284332,58920.97881186876,48401.0
2005-07-11,49571.82281750778,38805.01534556312,59472.39496974017,53425.0
2005-07-18,50011.84864791185,40068.45643976752,60516.647420596506,50921.0
2005-07-25,47243.59448217937,35871.569920688155,58220.17068546504,49127.0
2005-08-01,42063.461093161815,31623.990947059247,52839.51538152202,41921.0
2005-08-08,38405.33426081534,27195.60383748124,49664.95582694303,34066.0
2005-08-15,39355.03357004102,29155.159176486934,49991.00377352243,34024.0
2005-08-22,43925.437390065075,32788.377755289024,54556.986849264016,44593.0
2005-08-29,48285.762019166825,36898.54555328689,58610.29804883943,46087.0
2005-09-05,49840.38771421483,38914.68451475675,61214.99870325773,50581.0
2005-09-12,49372.945476792025,38736.21174181807,59836.45139246761,48532.0
2005-09-19,49161.09796385068,39319.02926456367,59410.22353626189,49541.0
2005-09-26,49903.53347144644,39182.46525635426,60354.84936389639,50100.0
2005-10-03,50302.79548342628,38890.44554256849,61589.049678619434,47869.0
2005-10-10,49331.40269267641,37627.76488056648,60661.83029274,49595.0
2005-10-17,47806.07085126503,36278.8285793597,59145.67034735262,48630.0
2005-10-24,47229.651314388364,37300.14561682846,58612.96629677792,44300.0
2005-10-31,47793.23255354498,36792.81414783846,58069.68646054566,40137.0
2005-11-07,48467.378857067146,38059.20151977676,60340.968224759294,52129.0
2005-11-14,48897.00765538114,37719.41085593091,60057.00688397906,49190.0
2005-11-21,49970.12938230467,39017.350457516295,60703.99413565084,47353.0
2005-11-28,51714.9911912009,41231.982281934885,62773.95073011255,42177.0
2005-12-05,51426.054060608294,40312.203926835995,62338.02016327916,41401.0
2005-12-12,45586.54070165729,35167.26910930976,56348.30548806847,43042.0
2005-12-19,34508.60065136236,23628.713120543056,45711.278919534656,32466.0
2005-12-26,24222.59030261515,13778.123582788447,36019.6877918857,10010.0
2006-01-02,22183.929431094974,10802.114574784977,32713.85446431682,19829.0
2006-01-09,30337.078234410743,19555.455747296375,41116.155358083524,35234.0
2006-01-16,42844.32424182512,32314.219710703906,53486.215082800445,39592.0
2006-01-23,51312.66192600051,40826.0196369406,62863.43089936678,41771.0
2006-01-30,52281.36979899264,41584.85964161012,62887.21130661056,43223.0
2006-02-06,49302.31680962216,39228.75400394871,60024.81052326935,44592.0
2006-02-13,48013.24823413824,37478.23918110966,58962.33609314383,46968.0
2006-02-20,50145.039697384695,38220.263904686086,60833.71299872824,51759.0
2006-02-27,52852.60809367281,42498.07905484913,63789.82610351166,50892.0
2006-03-06,53105.23822335153,41618.70429425693,63974.03865972453,49035.0
2006-03-13,51304.04151718362,40766.435481569635,62497.85581651934,50615.0
2006-03-20,50103.51689655543,39334.22591791207,60819.36441389923,56900.0
2006-03-27,50681.26957625006,39527.086974868864,61639.59390414436,58442.0
2006-04-03,51471.449769317915,39750.04750696958,62581.236968799036,55075.0
2006-04-10,50662.98000963297,39401.53163750395,61878.61765588223,51540.0
2006-04-17,48804.25522686004,37826.414966564604,58960.96862502033,50580.0
2006-04-24,48017.584991741096,37438.26657828721,58067.563431946954,60384.0
2006-05-01,49033.12547844006,38178.48360124279,59510.961617665846,50110.0
2006-05-08,50130.90299040846,39539.72867113642,60715.559336853636,61567.0
2006-05-15,49430.754730829445,38296.89022600281,60469.31801251551,61806.0
2006-05-22,47449.38319227163,36731.98672904047,58371.262806650615,50675.0
2006-05-29,46476.6547996477,36438.56965791105,57955.65458577115,60197.0
2006-06-05,47563.5389487158,36348.15715590268,58433.87085431913,50399.0
2006-06-12,49119.543840500424,38926.568478181194,60019.171282941905,51697.0
2006-06-19,49016.87786077606,38378.98556928368,59805.801349335736,54804.0
2006-06-26,47427.22905345628,36916.7376241605,58163.12470549344,56345.0
2006-07-03,46554.2058711344,35828.66033122238,57131.741591466554,50905.0
2006-07-10,47479.063166797474,37072.23149879391,58561.04568783212,55044.0
2006-07-17,48276.495706461064,37319.89435528796,60067.88515592922,54310.0
2006-07-24,46145.13706425048,35785.34627319093,56438.50143503446,54163.0
2006-07-31,41158.14216857459,29494.992916800566,51734.23815699022,47725.0
2006-08-07,36915.8229924365,25713.23163903365,47202.967989317025,40106.0
2006-08-14,36985.51599170253,25665.100617558,47794.5868239472,34715.0
2006-08-21,41157.96566077229,29724.554893366738,52912.842750851574,51681.0
2006-08-28,45833.04229006941,35258.94871647129,56294.802223579325,46685.0
2006-09-04,47924.33817176627,35967.53590939045,58783.46438709985,50294.0
2006-09-11,47647.70487004422,37119.70648588983,58847.45134882817,46588.0
2006-09-18,47266.476285258585,37514.59193088288,58318.13804366405,48794.0
2006-09-25,47897.77948184655,36949.08162922491,58550.932322078996,50162.0
2006-10-02,48476.181284965685,38365.21741804975,59094.520032598884,47997.0
2006-10-09,47742.6054664151,37174.418823347514,58202.8545408743,50492.0
2006-10-16,46194.63880959603,35781.088510825444,56809.82331521192,47751.0
2006-10-23,45381.51687345415,33958.208725260454,56703.16678877877,45461.0
2006-10-30,45803.5617401328,34414.28590169194,56443.67602858476,41147.0
2006-11-06,46527.26385437469,34718.04689395333,58216.75786200137,48938.0
2006-11-13,46955.80800873833,35332.3504596169,57564.99550779907,50391.0
2006-11-20,47848.786860374545,36320.881080472005,59098.67801760172,52420.0
2006-11-27,49592.0196157633,38634.225685033154,60848.62399156728,55912.0
2006-12-04,49958.236737278174,38430.59207981188,61117.60868495847,47963.0
2006-12-11,45254.14110348478,34361.47194221676,56333.1939379525,52772.0
2006-12-18,34812.76661766912,24732.3451854071,45319.8552351365,40289.0
2006-12-25,23784.051802622893,13448.221294124276,34183.20351330192,10399.0
2007-01-01,19897.07931984918,8896.436236497952,30521.608705694012,24727.0
2007-01-08,26465.11475888585,15786.929728513825,37296.286589589436,47938.0
2007-01-15,38845.399537258134,28128.942546115617,49420.233436383336,52044.0
2007-01-22,48504.56064544546,37225.970117380355,59617.95362500828,50317.0
2007-01-29,50720.18439914283,39779.8818369069,61749.22772238062,50681.0
2007-02-05,47997.89458883424,37790.94563692766,58553.48809610953,55903.0
2007-02-12,46118.819520524776,35240.05846502329,57037.067862189295,60279.0
2007-02-19,47757.78268309275,36770.30318810062,58773.85825108324,62372.0
2007-02-26,50649.025484735685,39897.695963239035,61563.026290440175,60942.0
2007-03-05,51423.11694466075,40701.04073159328,62270.66494902703,58964.0
2007-03-12,49810.24961390653,38909.07276287869,60235.499696239494,57253.0
2007-03-19,48331.85275163468,38182.698038029775,59995.022476481376,57519.0
2007-03-26,48644.74995873266,38325.3449643137,59373.556891075736,57696.0
2007-04-02,49569.903569186354,38853.58180601375,60673.81538324581,51060.0
2007-04-09,49087.12856690882,37791.11251561522,59477.853630720296,44992.0
2007-04-16,47268.52849131426,36171.68776674069,58121.84989626254,56074.0
2007-04-23,46161.906220329,35521.67271997902,56778.935259365826,55920.0
2007-04-30,46925.98115799701,36004.16868669809,58672.885822073105,43392.0
2007-05-07,48186.85247781615,37362.61184021088,58919.72168986837,51911.0
2007-05-14,47853.2980255844,36587.29988344275,58376.53484603541,48321.0
2007-05-21,45948.414221832034,34505.56025564389,56794.06580140043,53835.0
2007-05-28,44644.330539686256,33584.3709626821,55386.07197495883,45949.0
2007-06-04,45413.868114827186,34360.17608613937,55854.34261089081,43144.0
2007-06-11,47072.372146271315,36517.147449835364,57902.32162669549,51128.0
2007-06-18,47340.10656555873,36797.624132112665,58568.051912911535,51776.0
2007-06-25,45879.30153814868,35400.668643732795,57047.22347485893,55154.0
2007-07-02,44721.89095296695,33493.33738028465,55805.67831394678,49873.0
2007-07-09,45385.21194193991,34128.93663372398,55891.403002962026,53256.0
2007-07-16,46439.04891302879,34806.27673533773,57769.62126296956,49680.0
2007-07-23,44944.750421080775,34175.57399688472,55875.98318664842,47487.0
2007-07-30,40276.57194406862,29476.786130439647,50349.66433062938,43107.0
2007-08-06,35575.279096785365,24875.79247223421,45838.337023735054,36931.0
2007-08-13,34757.02741645406,23946.36366212553,45815.743392174096,32903.0
2007-08-20,38404.69568515605,26761.656558524628,49061.77810104206,46011.0
2007-08-27,43287.704671004816,32286.07797497354,53474.78781875866,47049.0
2007-09-03,45926.71792500609,34567.31972119236,57092.165612493336,47785.0
2007-09-10,45923.04660485087,34126.48802306418,56511.09400945256,50411.0
2007-09-17,45411.065910356985,34375.61230231582,56350.57246999134,50936.0
2007-09-24,45890.78617135201,34214.04568110563,56792.958408008686,46011.0
2007-10-01,46602.02578656915,35856.53029760002,57568.395525037326,44449.0
2007-10-08,46124.525301160116,35288.694908599486,56943.55481019371,48724.0
2007-10-15,44610.11738072428,34572.277541495256,55486.17822930727,50813.0
2007-10-22,43577.438568765596,32230.22895785388,54785.66891488738,42591.0
2007-10-29,43822.328247313315,33770.09549113438,55119.08494234476,40402.0
2007-11-05,44573.00392261468,33506.29639574413,54879.92778180601,46119.0
2007-11-12,45030.0754738337,33868.19854693127,56330.975295493554,41842.0
2007-11-19,45762.70252949963,35070.343462060504,56343.35834575369,44497.0
2007-11-26,47430.40838155986,36706.78143249523,58172.44266880846,45458.0
2007-12-03,48320.33914272783,37418.69067370881,59642.73864188468,46621.0
2007-12-10,44721.32306301518,33289.93778325863,55830.4430674107,46850.0
2007-12-17,35089.93963007987,24445.613929609222,46196.366459522855,33419.0
2007-12-24,23585.985291470257,13260.315950653145,34386.331728649086,6250.0
2008-01-07,22790.010669716008,11586.598944764266,33447.946046914636,10832.0
2008-01-14,34748.108794914595,24669.928954480863,46614.20293164179,33598.0
2008-01-21,45437.446978195425,35300.67679162407,55990.80978160983,44163.0
2008-01-28,48992.15302121956,37897.68578514827,59218.72487647582,46185.0
2008-02-04,46730.31106916226,35351.4040433751,57187.644107469765,48852.0
2008-02-11,44351.656294760156,33705.53679849909,56051.81927912254,48433.0
2008-02-18,45413.381327811876,34125.904984397916,56492.41956664822,47748.0
2008-02-25,48367.993649718104,37217.42925550597,59133.905943325175,50148.0
2008-03-03,49656.2950991474,39142.89781705555,60887.136203287875,51667.0
2008-03-10,48323.74645992044,37705.38735409423,59671.646457986266,48489.0
2008-03-17,46626.33168483159,36081.497547344836,56946.35958970661,48693.0
2008-03-24,46630.29998618987,35788.20582085688,57035.11912450304,47016.0
2008-03-31,47616.73111537637,37103.04988892899,58404.8752824459,36569.0
2008-04-07,47462.40182819337,35835.20787371677,59424.8242112994,46281.0
2008-04-14,45758.33461994809,34185.97277656534,57278.350597920726,48144.0
2008-04-21,44373.90813515805,34086.16214366741,55235.78483632671,51297.0
2008-04-28,44836.96734751518,34081.7848859336,56029.99576935001,49252.0
2008-05-05,46185.30089496003,35712.04354518739,57151.53381435966,38475.0
2008-05-12,46218.94888152307,35311.287752654884,56707.42390501268,48525.0
2008-05-19,44468.78654700536,33258.62434145929,54680.25845894445,42111.0
2008-05-26,42886.49845947423,32105.670582242565,53976.63810904652,46218.0
2008-06-02,43296.01060012105,32034.179549077733,54013.18270999679,52190.0
2008-06-09,44974.728370581615,33973.89745213857,56108.933309895496,50509.0
2008-06-16,45600.67345186209,35376.20812212543,56444.79711648679,53774.0
2008-06-23,44342.54736137012,33943.578214613415,54469.31740266078,51460.0
2008-06-30,42956.882639540156,32346.88427469649,53356.917949392395,48936.0
2008-07-07,43308.73732612391,32694.090316985898,54329.86709143448,45538.0
2008-07-14,44513.40566582036,34291.919622474576,55449.75893735186,47456.0
2008-07-21,43631.57362225336,32471.90878647018,54241.70760943401,45948.0
2008-07-28,39391.47106778031,28749.84634847564,49178.995908726334,40031.0
2008-08-04,34368.671238590745,23925.28945354769,44812.91591399255,32189.0
2008-08-11,32682.462257221698,21576.483995085186,43883.47915607712,26582.0
2008-08-18,35691.328634840545,24003.23997196492,45717.28257992865,24612.0
2008-08-25,40661.21937327808,29722.769580232383,50551.53203801239,35220.0
2008-09-01,43837.21945664771,32704.26684275451,55932.99009476846,39023.0
2008-09-08,44184.517992766145,32929.8864537063,55284.233127988104,39001.0
2008-09-15,43594.49636910409,32393.384921414487,54232.47497281486,40527.0
2008-09-22,43893.11771007735,32777.21903755117,55234.00780204094,38781.0
2008-09-29,44684.82554304228,33690.530566422385,56041.94573495214,39271.0
2008-10-06,44469.03680121423,33420.63172050923,54964.25867670447,39284.0
2008-10-13,43043.38632179701,31931.064689764196,53935.721790104784,38199.0
2008-10-20,41819.21368004947,31219.828610579847,53033.86355308006,41002.0
2008-10-27,41857.25119554406,31116.77427426326,52465.13623959365,40589.0
2008-11-03,42604.66066156715,32120.064890869595,52892.09958595916,41169.0
2008-11-10,43112.30149797819,32123.555721425353,54358.41487765456,42068.0
2008-11-17,43713.71150343491,33117.477443982236,54448.06363592109,41342.0
2008-11-24,45250.81106671501,34367.32427472578,56271.14284743513,37959.0
2008-12-01,46533.564630099536,36040.01391522941,57144.38333248057,38139.0
2008-12-08,43979.14819608304,33037.881300498855,55185.41564098,39071.0
2008-12-15,35296.1327299888,24430.264670638844,46332.25124822675,35380.0
2008-12-22,23584.64489062278,12052.265045579321,34217.073062490286,29069.0
2008-12-29,16393.628412466547,6270.070776722895,27633.886878490302,5481.0
2009-01-05,19357.575106941753,9093.09015847788,30782.484132345067,622.0
2009-01-12,30602.578265974655,20399.293749685698,42036.215675084655,11438.0
2009-01-19,42121.24638751964,31066.087248022628,52845.117373938854,28325.0
2009-01-26,47065.866619519154,36813.05599101507,58085.228643547234,31351.0
2009-02-02,45466.06559247387,34772.34693499218,55831.77026842702,36359.0
2009-02-09,42709.87822026813,31325.60428812254,53079.7004162816,35440.0
2009-02-16,43135.093013207996,32471.386900188372,54564.000076674354,33768.0
2009-02-23,46025.36653192826,35025.080519348616,56530.03943678822,33466.0
2009-03-02,47795.944091401776,36963.51024190509,59773.11760931167,34111.0
2009-03-09,46826.49568840107,35549.37933043955,58031.7969817857,35917.0
2009-03-16,44983.96840656429,34439.32944738939,55622.00357348732,39101.0
2009-03-23,44651.523619862994,34269.503430926794,55189.55089234703,38080.0
2009-03-30,45621.63711187294,35626.095035999504,56444.442680774875,42896.0
2009-04-06,45781.00686749433,35477.93831116699,56408.75796945894,38399.0
2009-04-13,44259.42715261193,33424.96689799343,54279.88214158037,35547.0
2009-04-20,42652.71699235125,32109.66656618348,53830.12250408743,30500.0
2009-04-27,42780.11617350325,31953.198010154687,52982.63945043413,39213.0
2009-05-04,44136.380940910654,33059.90812398865,55789.320285645605,34439.0
2009-05-11,44520.078059413885,33537.95779344092,54720.15476978764,37693.0
2009-05-18,42994.89373408207,32172.571234690527,53753.57472987714,42467.0
2009-05-25,41200.19568324692,30653.889080707777,52416.57585100472,36561.0
2009-06-01,41223.678446868566,29663.666747591615,52001.27863399291,41570.0
2009-06-08,42838.82052888934,31603.17753525094,53700.254122315935,34635.0
2009-06-15,43792.94583174279,32960.1460365134,53722.81917238088,35236.0
2009-06-22,42801.26290718249,31755.370279520797,53837.36325092512,39937.0
2009-06-29,41255.877747944876,29997.419972148968,52106.51372385843,40180.0
2009-07-06,41266.06048855322,30143.63845718606,52385.329939971365,34619.0
2009-07-13,42516.301471620296,31339.73336513838,53070.06945741571,36270.0
2009-07-20,42199.50453896559,30689.151686978737,52540.68829935862,36205.0
2009-07-27,38476.58431062076,27647.8791954471,50480.410215575335,36848.0
2009-08-03,33276.823273120535,21821.45939883496,44425.77125330387,34759.0
2009-08-10,30770.00113937167,20214.2478580642,42959.3865954818,24983.0
2009-08-17,33043.37724580312,22801.687673620225,44343.06081527893,27104.0
2009-08-24,37969.00760703979,26147.957567879428,49528.21617186622,34838.0
2009-08-31,41648.64623119927,30687.77527157464,52394.78424880091,41138.0
2009-09-07,42416.67259051863,31572.584706567963,53041.044733636096,42441.0
2009-09-14,41813.40909183572,31278.453992588755,52419.39951737072,46039.0
2009-09-21,41914.548181361475,30886.299479620036,52564.55445511566,46283.0
2009-09-28,42731.214805120566,30737.97496929894,53609.90615723407,46232.0
2009-10-05,42769.811451941845,31741.647327940613,53908.48037945783,44040.0
2009-10-12,41484.30929010919,30019.065467134937,52057.953852598046,42381.0
2009-10-19,40106.511923102094,29321.136792476627,51377.32680774727,39820.0
2009-10-26,39916.0419092854,29344.024221603333,50402.217638687776,38750.0
2009-11-02,40624.27858078045,30029.446716599647,52316.77632351068,33979.0
2009-11-09,41195.3652642651,30357.513397330244,52298.7262634629,36489.0
2009-11-16,41700.66239935988,30998.522521658622,52014.43541415955,37777.0
2009-11-23,43071.02514239381,32183.71097104298,54299.71574693602,39491.0
2009-11-30,44621.39402790356,34003.935373293854,54830.39582589402,43385.0
2009-12-07,43025.616141505314,32532.379964745,53151.64238848539,43950.0
2009-12-14,35392.005299261444,24622.984962295843,46601.99590932228,36207.0
2009-12-21,23732.62795085161,13042.713816547868,35339.48203096776,36954.0
2009-12-28,15166.029204262348,4472.139845570505,25665.756549989,11519.0
2010-01-04,16207.441624611301,5961.719940776073,27114.215344592147,13637.0
2010-01-11,26462.12882647263,15151.272507719432,37325.426316183475,29023.0
2010-01-18,38574.70704772878,28511.10975085839,49755.719425660405,38402.0
2010-01-25,44915.10785714182,33814.25693701223,55463.68758890436,36500.0
2010-02-01,44168.71634652421,32872.03745545797,54254.693968149644,34426.0
2010-02-08,41185.16548711409,30583.414528670502,51680.48942674627,38042.0
2010-02-15,40943.84858721567,30497.839192409454,51109.02017904515,41154.0
2010-02-22,43640.51212323591,32651.4492139077,54725.50812155733,44168.0
2010-03-01,45837.33226700217,35359.953530572246,57128.63835006665,43183.0
2010-03-08,45300.0699712605,34672.90048722329,56541.08128536613,44924.0
2010-03-15,43398.090099182125,33598.21280702495,54982.26551592907,41628.0
2010-03-22,42720.23772706163,32295.674014550907,54600.05814281819,45196.0
2010-03-29,43596.62834774849,32753.35020616568,54688.35113728316,40678.0
2010-04-05,44038.15058573744,33289.26773565075,55403.4390454177,33336.0
2010-04-12,42757.10614657543,32295.50116593506,53489.48656245214,42460.0
2010-04-19,40994.19472789383,31075.587038118574,51732.48911790948,44671.0
2010-04-26,40767.83285754932,28920.402371841126,51062.86277033603,42891.0
2010-05-03,42052.47368418204,31228.641644148076,52441.68609958463,42835.0
2010-05-10,42752.2122889315,31904.48056792831,53300.58522421774,36677.0
2010-05-17,41510.973473895254,31356.47617420771,52169.112694887815,41725.0
2010-05-24,39579.150147229586,28632.227447791527,49952.589341315004,35395.0
2010-05-31,39208.49565626411,28910.951107535257,50575.63853849507,37406.0
2010-06-07,40678.79419113534,29563.226081175442,51589.366473382106,41247.0
2010-06-14,41914.68857219897,30667.619905642354,53981.705836178815,43565.0
2010-06-21,41239.9461637529,30315.91321642093,51991.21874688569,42502.0
2010-06-28,39612.02873209106,29622.332246361366,50908.98083037172,43637.0
2010-07-05,39270.865535908735,27646.514426196874,50097.138958486066,37984.0
2010-07-12,40466.47950775157,29815.864174524526,51063.786267954805,41656.0
2010-07-19,40647.28905100189,29409.121244904785,51394.91306314674,44816.0
2010-07-26,37507.646474610985,26415.57448297882,48443.69761913867,43589.0
2010-08-02,32277.132973831485,21645.51895046487,42929.861437128166,38206.0
2010-08-09,29022.750776663914,18339.948120370995,40447.83283381669,37416.0
2010-08-16,30485.191269164134,19602.178104976003,42061.319211857415,39915.0
2010-08-23,35230.00607181349,23945.39448400629,45793.643669586134,45265.0
2010-08-30,39357.43720616244,27236.102946711264,50307.6127437668,40803.0
2010-09-06,40603.79737002624,29438.465192065738,51519.008174204275,41179.0
2010-09-13,40061.48316101621,29082.08700766176,50759.37265676516,39444.0
2010-09-20,39963.467168361225,28932.58860563322,51200.253197181584,41681.0
2010-09-27,40749.613309888504,29901.971769754266,51621.29249549111,41576.0
2010-10-04,41022.65659137112,30292.660752829892,52835.88504608179,39871.0
2010-10-11,39943.90956738042,29591.261282784177,51019.55741044309,39105.0
2010-10-18,38480.16427782424,27569.70413342865,48937.058770949225,40760.0
2010-10-25,38070.929233014525,27300.977852817367,48835.728848321676,35158.0
2010-11-01,38722.4563781368,27008.59834196217,48687.52515604118,33917.0
2010-11-08,39381.470254695494,28417.559908800467,50757.64636826585,41026.0
2010-11-15,39849.976194542076,27983.400629071206,50957.809538200985,40313.0
2010-11-22,41057.29163567857,30205.26979232918,51739.827050779175,41423.0
2010-11-29,42781.900436054995,31806.73096029809,53475.906536726594,34541.0
2010-12-06,42060.31731596019,31048.74688768311,53074.12704543602,30038.0
2010-12-13,35560.64999749337,24607.742569543047,46485.036253043894,32511.0
2010-12-20,24218.921555146033,13655.64076034207,34780.85213927008,16533.0
2010-12-27,14525.281259016034,3182.944099001737,24898.172535986545,4492.0
2011-01-03,13653.614786782846,3189.8907846776738,24148.567577551865,10780.0
2011-01-10,22685.075339279214,11964.91462843827,33586.08394633175,32931.0
2011-01-17,35150.215358014604,24199.008563645242,46150.35463427008,39136.0
2011-01-24,42866.93275024319,33049.68275234637,53653.69636425581,41305.0
2011-01-31,43168.75109592984,31982.434660191775,53364.54315547148,44713.0
2011-02-07,40152.97788598129,28972.520999016495,50641.667816759844,48479.0
2011-02-14,39269.024287200395,27209.79503499501,50828.899730341596,50142.0
2011-02-21,41669.07653040234,30237.600461482016,52826.618131673466,48224.0
2011-02-28,44235.4497479628,32285.681880683205,55124.49435690002,48044.0
2011-03-07,44203.48117685705,33530.70669477423,55103.02683138374,49615.0
2011-03-14,42357.160453576216,31389.78379438883,52774.34229637811,47894.0
2011-03-21,41366.07375968732,30456.025215534828,51943.508461600955,52850.0
2011-03-28,42097.348110454084,30226.004313537862,52344.52236016315,51246.0
2011-04-04,42795.91736933323,32432.696956678883,54183.974372550394,53251.0
2011-04-11,41822.261979216,30670.887535330607,52811.61202420982,51896.0
2011-04-18,39998.135207375635,28614.814415637724,51812.846838948855,49237.0
2011-04-25,39438.955231237385,28335.95714264937,50331.388095300295,38859.0
2011-05-02,40597.93655421852,30473.354275568185,51285.9569560958,47349.0
2011-05-09,41586.24826354253,32054.304931394225,52438.39739887532,47191.0
2011-05-16,40695.54886634374,29221.061836447276,51162.74278250002,47904.0
2011-05-23,38729.45441639333,28520.167668540467,49337.67719681409,43790.0
2011-05-30,37996.491969326285,27183.492642173685,48708.001668313664,35083.0
2011-06-06,39268.7746454704,28446.360987102973,50781.14120738473,42012.0
2011-06-13,40747.576182590485,29526.82547132431,51959.88389793558,34744.0
2011-06-20,40446.167152442125,29821.435614002265,51844.42135160956,34940.0
2011-06-27,38839.13616381693,27655.360749515494,49756.42298198766,37923.0
2011-07-04,38178.988232148826,27218.267258875832,48868.38263291535,35654.0
2011-07-11,39250.90787108424,28459.23157648371,49137.041372407184,37923.0
2011-07-18,39867.19956032485,29479.623380039757,50512.44937782998,37043.0
2011-07-25,37373.72724913878,26972.770158872023,48412.16184709864,34266.0
2011-08-01,32276.573320465417,21690.25231017004,44447.805269227116,28821.0
2011-08-08,28392.407652991325,17431.81636230169,38838.39695910798,26303.0
2011-08-15,29014.51290723091,18388.095098178386,40264.206971084575,25838.0
2011-08-22,33463.24959995001,22130.427003723922,44495.385678762315,32056.0
2011-08-29,37982.90831220214,26733.31846332072,48688.451356729674,34469.0
