ds,yhat,yhat_lower,yhat_upper,actual
2018-04-30,35204.58754711885,24360.639638376462,46753.10851253755,38090.0
2018-05-07,36460.376903414726,25424.759377962713,46935.159435642665,36633.0
2018-05-14,36074.55805627014,24755.9428139872,46772.071267372914,44125.0
2018-05-21,34169.603885188946,23285.53628692724,45135.468460562464,35432.0
2018-05-28,32949.67088545763,22169.754158267137,43514.73518329745,38416.0
2018-06-04,33808.272760273154,22808.87728828055,44896.14896616238,42065.0
2018-06-11,35474.41875260258,25040.873763066844,46454.03389819114,45140.0
2018-06-18,35690.13914506258,25223.517928849822,46965.34444133494,44143.0
2018-06-25,34219.07696362576,23523.969672178435,44567.92047495489,40505.0
2018-07-02,33136.18831367119,22453.413642910622,43572.33866951821,42658.0
2018-07-09,33878.09482344681,22475.873275590173,44681.8047710607,43441.0
2018-07-16,34910.69886420123,23450.917039988108,45452.0321953159,42123.0
2018-07-23,33311.862890102435,22386.626404069237,44156.93561186243,39126.0
2018-07-30,28592.27397710916,17696.872827192503,38566.89503915439,34399.0
2018-08-06,23993.776218866715,12814.528634177073,34713.03160658382,28739.0
2018-08-13,23374.08474303144,10787.299149655717,34028.83894958836,26111.0
2018-08-20,27157.987040984244,16839.064651073273,37573.58919489823,37618.0
2018-08-27,32030.37168424263,20366.546570800198,41826.55746583769,39496.0
2018-09-03,34581.66287064617,23504.174683017965,46054.1991378742,39376.0
2018-09-10,34538.64401039139,23908.63859651482,45110.572597774444,40841.0
2018-09-17,34070.70136969175,22395.122544671798,44526.38926798018,43612.0
2018-09-24,34605.16246381104,23616.469988880322,45566.90937217075,37630.0
2018-10-01,35315.54790401554,24737.055974877527,46202.98666033191,44850.0
2018-10-08,34807.64617512459,23519.558244778273,45179.79064496802,45720.0
2018-10-15,33303.71564444744,22180.707677779123,43022.67538862968,41491.0
2018-10-22,32334.718202865257,21237.074230719358,43461.37867736479,36054.0
2018-10-29,32639.314985207013,22186.878823545347,43234.44909674585,31952.0
2018-11-05,33408.47383505314,22706.90488127002,43781.49857758331,41890.0
2018-11-12,33879.48501761875,23457.630609827596,44889.37299149038,43491.0
2018-11-19,34663.78093006035,23667.600583589894,45886.82373174549,40966.0
2018-11-26,36373.28664619175,24996.97337922622,47034.86950264694,40233.0
2018-12-03,37190.71892772774,26379.688001041737,48145.0830180313,39535.0
2018-12-10,33396.300775166994,22337.54528118274,43977.04206061135,36682.0
2018-12-17,23612.363084607045,12101.77098247743,34321.53020168035,21363.0
2018-12-24,12203.603480278656,1793.0507307011785,23199.33135999583,2387.0
2019-01-07,12145.564893577648,1742.3494083822868,23190.342866531257,11404.0
2019-01-14,24233.32550105646,13414.680536019734,35816.69904474518,31571.0
2019-01-21,34753.159315574114,23688.215962810675,44885.87372385148,34474.0
2019-01-28,38056.27566178151,26945.558720064153,48429.76377814829,43584.0
2019-02-04,35707.7109198111,24818.98251006925,46291.47176810543,36046.0
2019-02-11,33441.85651736673,22830.848041394973,44237.091107145934,39211.0
2019-02-18,34646.31891376586,23813.38912767219,45740.662516660035,41546.0
2019-02-25,37619.99619635542,26931.32405119448,48591.39107813633,41580.0
2019-03-04,38828.89924606566,27514.15155852252,49998.66707163396,40669.0
2019-03-11,37454.98034331501,26855.62854771418,48323.99839705141,42087.0
2019-03-18,35817.57362127892,24865.367562364045,47028.043383043274,36166.0
2019-03-25,35907.767916277575,25445.01452146458,47038.30706464157,34170.0
2019-04-01,36909.762091197306,26859.58029914666,47941.86978503524,35049.0
2019-04-08,36712.04575754566,26328.513489871144,47098.94852020961,37840.0
2019-04-15,35001.054703219634,24239.22005031485,46082.29202059386,38538.0
2019-04-22,33689.816572579904,22326.458428070637,44258.89116288218,32605.0
2019-04-29,34238.033853629044,22505.707235944566,45647.99823930667,29765.0
2019-05-06,35596.84574786521,24708.778883873092,46400.67434805447,29408.0
2019-05-13,35579.54274172286,24512.575451110562,46847.983100263315,33851.0
2019-05-20,33814.18752134491,23204.318248601307,43596.170696197434,39427.0
2019-05-27,32304.317185938344,21156.486927511552,43411.521549638885,36555.0
2019-06-03,32804.56088682872,21516.93348002719,42836.87194656459,31519.0
2019-06-10,34502.038749276995,22715.46674813719,46190.395662963216,31399.0
2019-06-17,35074.27860272392,23817.25229542335,45374.482603834986,35185.0
2019-06-24,33786.2331162819,23001.45114956188,45015.39836390944,29057.0
2019-07-01,32457.171975545512,22575.77692834583,43501.265463033735,32576.0
2019-07-08,32890.47506421087,21874.68958212819,44153.668843146464,30209.0
2019-07-15,34089.56741264098,22712.84692073532,44324.82083498534,35275.0
2019-07-22,33104.430885339025,22370.674462470837,43722.577071188316,37860.0
2019-07-29,28786.98231496127,17895.853229261655,39805.98000130473,32076.0
2019-08-05,23833.159341646315,12060.323119830731,34599.9019367413,27513.0
2019-08-12,22333.702362465658,11561.300706563125,33160.73872654932,21586.0
2019-08-19,25494.769248878587,15591.734753460296,36529.24023210305,21881.0
2019-08-26,30473.606239297813,19453.361685165622,41902.194180966246,31577.0
2019-09-02,33560.23825296376,23316.49100520509,44396.666674246066,32986.0
2019-09-09,33847.529816594135,22483.216919976174,44439.45296817571,37955.0
2019-09-16,33284.3742915153,22596.82224471676,43955.14619949559,37303.0
2019-09-23,33637.06298687905,22807.25849181389,45046.43613381922,36989.0
2019-09-30,34433.15170097343,23427.475786444087,44503.075351386404,33067.0
2019-10-07,34181.282220301386,23798.10650746253,44070.41016938449,34017.0
2019-10-14,32749.697138431486,21294.04838126963,43310.609750127995,37877.0
2019-10-21,31577.17642746972,21012.06416055125,41775.02621957301,38456.0
2019-10-28,31674.691102768436,21129.985319416464,42528.985780774834,34518.0
2019-11-04,32441.56671973701,22041.52015394968,43644.35462952343,27273.0
2019-11-11,32953.842408047065,23275.00939618219,44253.7101339076,33068.0
2019-11-18,33594.918587690394,21158.22592189103,44452.547573417316,35018.0
2019-11-25,35177.71996992942,24365.649593802573,45430.504617123406,36744.0
2019-12-02,36408.26620720335,25438.551809299697,46836.43144603913,32714.0
2019-12-09,33667.15416952235,22991.051918177756,44746.85867457752,37532.0
2019-12-16,24801.255719029374,13976.375957257666,35441.1824315858,41502.0
2019-12-23,13126.219035682181,2298.878756765749,23707.837934805484,22566.0
2019-12-30,6251.105093670561,-3808.9751280085525,17082.966176459387,3787.0
2020-01-06,9609.634646276652,-1097.1597442721952,19818.37989146851,5802.0
2020-01-13,21036.094656005378,9766.178255442717,31822.80054021288,28925.0
2020-01-20,32422.806229264592,22104.48404936358,42709.01297896858,38289.0
2020-01-27,37103.58520499386,25944.380659472386,47161.94555732262,42270.0
2020-02-03,35371.71181341336,23782.276786545088,46338.95106313714,40875.0
2020-02-10,32695.945513283656,21617.497118892406,44419.450663837495,38833.0
2020-02-17,33267.94048392991,22229.449696671538,44030.81246068422,38442.0
2020-02-24,36197.550535687915,25273.45471445676,46720.6660543135,35213.0
2020-03-02,37891.4920336935,26301.41938338657,48868.92803425634,32655.0
2020-03-09,36859.48711279617,25590.5994957437,47278.72535801246,35621.0
2020-03-16,35055.54188978601,24136.795437141776,45550.42613523882,36460.0
2020-03-23,34807.80099451133,24609.550074515075,46319.070250193494,38988.0
2020-03-30,35803.52612263341,24986.90936502994,46104.93691100828,26309.0
2020-04-06,35918.24904799661,25071.82330064385,46343.922814622274,25769.0
2020-04-13,34371.2543971214,23386.592891180302,45651.92874898279,21929.0
2020-04-20,32820.09686948324,21637.006777412218,42920.976986058355,19053.0
2020-04-27,33032.71238479354,22450.71658112043,44040.746047822664,22892.0
2020-05-04,34409.900513095025,23820.330204445454,44987.07384530666,22617.0
2020-05-11,34741.87853820584,24689.412947462537,45485.60624174707,30024.0
2020-05-18,33182.66594924184,22692.602936385294,44328.07903068478,28558.0
2020-05-25,31440.770992531136,20610.2959433714,42295.88180400884,25234.0
2020-06-01,31558.78137957683,21313.110857299536,43007.50270439445,25355.0
2020-06-08,33209.36788515514,22946.47539951971,43830.33875551334,23989.0
2020-06-15,34117.16322685251,24205.033752161828,45122.79454504161,24939.0
2020-06-22,33083.77609728657,22478.172279591956,44094.470586280746,30131.0
2020-06-29,31580.46920734392,20646.889691402343,42866.67646110535,26557.0
2020-07-06,31676.510644150254,20185.853831582088,42631.45568114857,24545.0
2020-07-13,32941.970738850854,22966.76944854617,43815.02703595708,25092.0
2020-07-20,32533.058516105244,21519.811013783168,43499.476538409035,30376.0
2020-07-27,28716.73407102521,17557.7339713217,39323.4234411972,31870.0
2020-08-03,23556.732626943147,13059.872406280565,34679.53089814106,29530.0
2020-08-10,21225.069061115708,10783.066120717109,32747.60673699692,22118.0
2020-08-17,23668.39874092778,12651.891235789304,34197.58769065067,23796.0
2020-08-24,28629.79283339081,17671.982015865462,39473.40730174586,27110.0
2020-08-31,32228.550826679133,21386.988989306603,43127.190863656164,29751.0
2020-09-07,32923.470377549944,21748.93228506994,43554.38507195434,33614.0
2020-09-14,32333.266211778136,21727.375073684507,43386.70543060807,36111.0
2020-09-21,32490.613157309926,22054.435498374016,43342.288591168865,35124.0
2020-09-28,33322.863809259354,22846.017635577773,44029.60790644582,34658.0
2020-10-05,33327.87520609308,23181.69952187219,44149.737400393715,33000.0
2020-10-12,32026.5957821327,21198.644948899793,41893.38640779639,32979.0
2020-10-19,30692.164981794616,19679.59780863686,41001.83263994115,35793.0
2020-10-26,30564.772086940782,19280.97022573361,41302.04168626253,33790.0
2020-11-02,31300.000520506695,19464.169243412543,42246.60093069951,29445.0
2020-11-09,31873.933752051646,21118.78035774854,41823.17241024719,31435.0
2020-11-16,32411.564029277204,21275.517937700268,43824.36874683368,33701.0
2020-11-23,33833.364704827036,23154.36039105889,44850.9801586002,33461.0
2020-11-30,35355.887577031346,24807.55747939453,46157.87671153003,32988.0
2020-12-07,33592.39692815319,22720.602754153006,44715.48573019344,29983.0
2020-12-14,25758.743988078546,14873.956495225295,36840.531406197246,32731.0
2020-12-21,14084.915236203971,3985.810845128858,25042.871548354684,29260.0
2020-12-28,5792.23133971071,-4300.881483091966,16651.151361892444,9899.0
2021-01-04,7236.874141824363,-3608.0907257717463,18390.24212973733,19511.0
2021-01-11,17726.929193889537,6577.972409591468,28638.996132748074,30701.0
2021-01-18,29757.08368085285,19020.494596060642,39806.45429507172,31170.0
2021-01-25,35836.18918773294,25681.357083936502,47065.441216190586,33573.0
2021-02-01,34920.65883396252,23954.885721659215,46259.31233817368,33517.0
2021-02-08,31985.45919359845,21886.833227819658,43187.491884892326,33509.0
2021-02-15,31894.4255889985,21330.82398454225,43008.00938985535,30761.0
2021-02-22,34656.11188834765,23354.683892009998,44940.00379089809,35019.0
2021-03-01,36789.362723389735,26217.582427541085,48028.24137476009,32214.0
2021-03-08,36177.021824251446,24822.806342826094,47988.868429089955,31532.0
2021-03-15,34295.73422777439,23842.405209943714,45318.77662653991,31428.0
2021-03-22,33702.84381763641,21941.815965072838,43845.440156379314,32220.0
2021-03-29,34620.112137770426,23458.523693523526,45160.550982574685,25830.0
2021-04-05,35024.57784562869,23809.22722269527,45575.56831361362,28682.0
2021-04-12,33707.45210974871,23097.10590216677,44548.18793257424,31569.0
2021-04-19,31986.18571587699,21034.999863726694,42505.07101904266,31408.0
2021-04-26,31847.28524701488,21580.850143289714,42059.12034897049,32528.0
2021-05-03,33168.575173884215,22506.362342782748,43593.28022177834,32759.0
2021-05-10,33824.67327559942,23293.31870799044,43454.53144323404,27461.0
2021-05-17,32538.65747587308,21918.35731586566,43278.49088607972,30397.0
2021-05-24,30643.98875513454,19988.499696464096,41985.692257801034,24944.0
2021-05-31,30368.021742568188,19437.19594155533,41025.033280710624,23586.0
2021-06-07,31889.626130820663,20930.94758769488,41917.16890544774,28069.0
2021-06-14,33089.68573327983,21797.161540176287,45133.64929825475,28513.0
2021-06-21,32364.332567499143,21185.602870481525,42748.394841310816,28302.0
2021-06-28,30762.556748052513,20027.286285087346,40917.97241733725,27323.0
2021-07-05,30507.538807958226,19789.97844727005,41463.2131512495,24765.0
2021-07-12,31737.789480410596,21543.67778076278,42463.588194927084,26194.0
2021-07-19,31841.405306600544,20289.7072685801,41737.11241614052,28186.0
2021-07-26,28597.084990004256,17634.478539416763,39505.64580650728,27373.0
2021-08-02,23377.218829170877,12544.916933264156,34883.15240447621,21623.0
2021-08-09,20281.441823495017,9464.670652116834,30547.95549560159,20800.0
2021-08-16,21927.062973106946,11480.020556185389,32494.68432238019,25182.0
2021-08-23,26735.14764585959,16230.83829165261,37192.467417848646,26209.0
2021-08-30,30794.62840017,20125.9892823283,41989.447131627254,30949.0
2021-09-06,31957.50834549226,21049.126434991565,43218.40912900526,32297.0
2021-09-13,31412.814218949625,20583.439218307336,42011.70882349184,31696.0
2021-09-20,31370.11158343261,20533.135293631236,41268.07786054759,33377.0
2021-09-27,32182.778919578126,21675.643231593633,42159.72303446052,29976.0
2021-10-04,32427.193611882903,21726.820980356086,43072.167592241225,28535.0
2021-10-11,31302.640905523895,20616.711813328922,41525.49302083998,31966.0
2021-10-18,29850.831502582238,19212.321748234193,40140.5573684756,33435.0
2021-10-25,29484.542079276278,18842.302643894625,40651.35444987598,22241.0
2021-11-01,30149.36872744801,19083.62314638686,41081.74812782684,25567.0
2021-11-08,30789.816090953726,19984.555515886423,41636.820834694096,29789.0
2021-11-15,31261.40707061044,20007.099741134265,41651.15866735327,31767.0
2021-11-22,32500.69672801767,21818.612979477417,42896.376263098646,29501.0
2021-11-29,34197.79180021686,22967.08074789756,45576.19563725355,31058.0
2021-12-06,33309.38400929493,22215.318336848748,44390.11793704074,27855.0
2021-12-13,26578.470210370488,14668.078612176649,38130.80430606582,27180.0
2021-12-20,15153.447097729317,5481.918523684456,25627.1965773176,12087.0
2021-12-27,5664.622204341222,-5130.778377559908,16728.357131085973,4968.0
2022-01-03,5172.8172134008455,-5102.1840924522485,16018.40070655878,13756.0
2022-01-10,14466.668324766215,3371.3117956973747,25491.60133386925,29697.0
2022-01-17,26882.147220434683,16794.352533610432,37892.48157905121,36591.0
2022-01-24,34327.922049571,23289.039228335398,45290.8987757228,33714.0
2022-01-31,34406.131831938714,24033.0355568079,45451.492219251595,30783.0
2022-02-07,31380.74834853693,21343.50403029623,42734.46026632285,35347.0
2022-02-14,30622.276594724342,19146.733833729577,41372.58181506728,36406.0
2022-02-21,33089.94302154995,22910.946278833682,44018.56619724537,38114.0
2022-02-28,35588.405609043984,25330.20200053846,46511.79349352277,36709.0
2022-03-07,35450.97408174057,24936.90066113987,46344.006146965155,36848.0
2022-03-14,33584.56872632777,22189.652747037413,44642.94837821844,36655.0
2022-03-21,32653.0920624803,21759.59845455785,43514.579485080416,37508.0
2022-03-28,33417.63830541591,22209.53963450539,45031.183938051334,35164.0
2022-04-04,34067.946223950734,24034.261412912707,45506.2031430354,30991.0
2022-04-11,33028.64816171362,21293.140346976044,43634.842874661845,36987.0
2022-04-18,31209.422620408157,20697.141020970692,41482.39925158529,27651.0
2022-04-25,30714.772997384265,20355.34101773814,41662.51412870833,35153.0
2022-05-02,31903.380474307767,21353.2817162725,41267.45433219286,34172.0
2022-05-09,32837.30660094865,22191.2961893498,44346.330431557384,37268.0
2022-05-16,31872.403884596533,20631.57972725005,42360.88323780178,32780.0
2022-05-23,29905.262945054972,18665.604901088984,40415.38972398477,24912.0
2022-05-30,29241.831068085532,18363.086816426767,40460.80776994671,32711.0
2022-06-06,30558.02051620398,20330.31036561224,41040.15200002167,27822.0
2022-06-13,31992.415658434697,21356.42861271993,42973.81211568743,26177.0
2022-06-20,31613.132375429734,20303.95694678478,42574.11200779157,30466.0
2022-06-27,29994.056564225186,18930.510318787998,39836.143847757834,31886.0
2022-07-04,29394.651731504633,17352.419922270445,39790.38907892499,24287.0
2022-07-11,30496.728639814322,19691.3924772226,41425.77129295113,24392.0
2022-07-18,31032.022988957026,20617.342601188193,42164.340101627284,25904.0
2022-07-25,28405.997111980774,17308.60444154672,39010.739193481415,24969.0
2022-08-01,23269.883698711714,12528.811006241383,34350.100518496176,16890.0
2022-08-08,19501.741390364223,8681.094968902446,30924.16575939073,16155.0
2022-08-15,20293.495674862475,9603.16450664499,30666.56496517492,18947.0
2022-08-22,24810.995447598078,14337.944356692136,35189.20360381356,25744.0
2022-08-29,29258.100764967734,18535.609503159616,40199.41438089219,26022.0
2022-09-05,30934.272657789013,19888.93645969177,41540.467337005306,26245.0
2022-09-12,30514.449814291533,18760.424174936947,41483.66406089572,27110.0
2022-09-19,30282.448861793127,19287.93559886242,40951.720289055345,28313.0
2022-09-26,31022.42130544427,20085.533031304712,42033.29196036757,25888.0
2022-10-03,31476.924695431022,20191.23009272007,42972.54656665478,27885.0
2022-10-10,30567.14706283368,20584.738294871808,42251.820798747525,31608.0
2022-10-17,29048.930165406102,18247.587040887236,39569.38000474917,30332.0
2022-10-24,28440.433887188454,17443.725053909515,39125.5926529302,24148.0
2022-10-31,28994.8512121666,17498.434705836895,39666.156660973546,25275.0
2022-11-07,29696.38256806996,18232.136413296517,40490.11690942961,31455.0
2022-11-14,30139.221781684737,19577.942901307328,41707.76587078858,33817.0
2022-11-21,31191.37786305208,20504.970208543666,42996.547960894095,32900.0
2022-11-28,32958.78899604335,21547.6101922409,43318.995744782,26288.0
2022-12-05,32827.32844255398,21477.06186861809,43376.75763931717,28058.0
2022-12-12,27231.833666833572,16948.64087501604,37898.89714998098,25345.0
2022-12-19,16281.853839760977,4587.310115079798,27037.161746501835,15957.0
2022-12-26,5842.294463355978,-4859.226444999252,17420.520530027992,4033.0
2023-01-02,3442.9646350121525,-7225.305670418733,14566.302193266321,7378.0
2023-01-09,11310.073070231407,565.653461654109,21916.008487934243,25042.0
2023-01-16,23831.52311261109,12703.49979597071,34003.023514563894,23252.0
2023-01-23,32564.886477430424,21702.011886142653,43674.4829912016,24164.0
2023-01-30,33789.869118480674,22864.12270659921,44606.26399138596,24771.0
2023-02-06,30862.13272048811,18928.302529186167,40799.41217182568,26609.0
2023-02-13,29465.517430103537,18237.300520377627,39758.94767248717,27189.0
2023-02-20,31522.629583226993,20568.303291363995,42343.69029863755,26635.0
2023-02-27,34292.10851696167,23067.772398931273,45098.082443835534,26874.0
2023-03-06,34664.52654580972,23917.958322351475,46338.54309469396,28453.0
2023-03-13,32909.44396480686,21000.9461067511,43476.89558722738,29311.0
2023-03-20,31665.538925731926,20796.416348618834,42685.85618732751,31470.0
2023-03-27,32210.64761963592,21434.576035405713,43694.33812849043,28289.0
2023-04-03,33049.488837704776,22046.120163931246,42905.51332598581,24912.0
2023-04-10,32321.187089537038,21304.64405755865,43443.86434368326,26638.0
2023-04-17,30480.439516874776,20397.239304432765,40969.34774780037,27737.0
2023-04-24,29643.216732826415,18916.126299386837,41048.2922111099,21458.0
2023-05-01,30629.15897008406,19540.38548596914,40285.37827873822,21145.0
2023-05-08,31781.38168500365,20901.04428186613,42694.09433878554,26308.0
2023-05-15,31169.73180707062,20489.98455417577,41471.748773196014,22642.0
2023-05-22,29213.22804692259,17963.32900551239,40831.06070213576,22644.0
2023-05-29,28186.764472136514,16893.165571799662,39431.676359020916,18282.0
2023-06-05,29230.42176099551,18409.56584653929,40532.34350607505,18897.0
2023-06-12,30829.392180675226,20467.871906938257,41657.62913797819,21902.0
2023-06-19,30816.98764385878,19848.127734952574,41489.21820978118,23632.0
2023-06-26,29262.92890760061,17943.93815359301,40303.9159665336,21217.0
2023-07-03,28345.335431420834,17503.909635968204,38970.293947425205,21130.0
2023-07-10,29238.864391945386,18830.85883510555,40006.41367078405,20902.0
2023-07-17,30111.964312937063,20053.62809439389,41082.7024917273,21325.0
2023-07-24,28124.906153206553,17862.186361801345,38713.13585087426,21384.0
2023-07-31,23208.175236574763,12283.547853476108,33528.13058442697,12466.0
2023-08-07,18879.67025894904,8732.709346408266,29639.925407885483,13946.0
2023-08-14,18787.606113957532,7455.559722321803,29482.214563834008,14775.0
2023-08-21,22880.99469246351,11925.52686186614,33682.8397314124,18754.0
2023-08-28,27622.80280978071,16657.914428629738,39090.824654684286,20672.0
2023-09-04,29839.52537491835,18639.411546537212,41705.92143250872,21423.0
2023-09-11,29627.07479310919,18874.17068442061,40497.67705687914,27269.0
2023-09-18,29232.22188766649,18333.879601852543,40067.5091043651,27562.0
2023-09-25,29852.220361657528,18988.604137554103,41252.54831216999,25336.0
2023-10-02,30477.217164707872,19618.125174046454,40207.039987690776,27293.0
2023-10-09,29809.878939031085,19448.401626163082,39829.72439273313,26221.0
2023-10-16,28280.209043217503,18177.51423854871,39175.63829962263,29704.0
2023-10-23,27437.5332942717,17455.52592011438,38073.2994666025,23427.0
2023-10-30,27842.93030061788,17622.670079165964,39206.46950976777,18899.0
2023-11-06,28590.193436439993,17538.863525197226,39666.2771264419,24532.0
2023-11-13,29038.377775387555,17715.70684650225,40350.38049932738,24211.0
2023-11-20,29913.446497060508,18971.427690067427,40609.49770844474,27867.0
2023-11-27,31662.982988064596,20891.089241553178,43237.5328487496,27050.0
2023-12-04,32160.608507973295,21101.552491529495,42497.21658496537,21612.0
2023-12-11,27697.070610615105,17391.39897348756,38404.91927076358,26201.0
2023-12-18,17420.986835649546,6810.934479204152,28668.761363068894,13954.0
2023-12-25,6291.786115013794,-4791.52839206481,16744.072773000207,1497.0
2024-01-01,2063.774908905815,-9743.27338730123,12713.923031075938,4124.0
2024-01-08,8310.231754873777,-2194.7031429127524,19257.26662624821,27341.0
2024-01-15,20645.78537151873,9646.417583854445,31353.101898085624,31238.0
2024-01-22,30541.278870350823,19794.469310045748,41623.644593478224,24800.0
2024-01-29,33034.6938322105,22629.428825324365,43620.52280060363,31645.0
2024-02-05,30404.23908649504,19577.56142869139,40891.110296940904,31397.0
2024-02-12,28433.05272989257,17973.299876208584,39451.16429418285,30325.0
2024-02-19,29978.673599941827,18341.31381866713,40005.85724903711,28605.0
2024-02-26,32908.6215412297,22897.874427790466,44108.56315558303,29307.0
2024-03-04,33803.01344179804,22972.06192903502,44667.59718191659,26783.0
2024-03-11,32255.16728217736,21684.854324805925,43365.21433901031,28093.0
2024-03-18,30743.825369640843,19937.258854920732,41751.54538324357,27211.0
2024-03-25,31014.055616582562,19774.849181223788,41223.148403170155,24793.0
2024-04-01,31973.632251883013,20538.078078217404,41731.972924211754,20191.0
2024-04-08,31572.978780942445,21053.188143359126,43758.637587329504,26303.0
2024-04-15,29787.576007990065,18288.687904786228,40758.359946514836,26796.0
2024-04-22,28637.64732822732,17838.95802192401,40083.56175926011,27653.0
2024-04-29,29361.125622654814,18044.0423177102,39857.06298713068,22579.0
2024-05-06,30661.80928478118,19845.19595276625,40682.2632227896,21394.0
2024-05-13,30418.310945264122,19728.447165957397,40860.86155685999,26616.0
2024-05-20,28554.40633258653,18795.53352558663,39550.76381651566,21928.0
2024-05-27,27206.073782888674,16882.041682558327,37958.18134610323,22232.0
2024-06-03,27922.600938702897,17049.36883937029,39248.14605106857,27282.0
2024-06-10,29607.92638266733,18801.26040834503,41039.84955964986,27263.0
2024-06-17,29964.95287786183,18807.654983548025,40344.75249137251,24594.0
2024-06-24,28555.1379664655,18436.91346006269,39086.67735605801,28367.0
2024-07-01,27363.228653460257,17194.48884019077,38406.776605663676,24128.0
2024-07-08,27983.728784843282,17355.354539539036,38767.35096634657,27470.0
2024-07-15,29092.32758679011,17974.17872665262,39665.26917688329,20706.0
2024-07-22,27739.344189532043,17384.25190692167,38912.92466787593,22852.0
2024-07-29,23164.72609166419,12126.030693416438,33640.53775019427,18623.0
2024-08-05,18403.92100310327,6638.1587695918915,29041.699627543796,15505.0
2024-08-12,17425.677989415206,6542.079549388712,28273.79759021442,15118.0
2024-08-19,20970.30439268273,10495.162562562895,31905.668715311946,19735.0
2024-08-26,25896.849929376196,15252.231305499705,36083.91844272434,23243.0
2024-09-02,28660.926292260345,18879.63356129713,39265.41508123614,26577.0
2024-09-09,28737.5035926032,18091.341162741563,40045.156525188344,26926.0
2024-09-16,28221.367252613098,17452.934790673924,38084.2776506964,19562.0
2024-09-23,28682.926501692717,17187.70399106264,39929.6437373529,25504.0
2024-09-30,29430.68362586054,18665.364862438877,40166.14495732279,25950.0
2024-10-07,29021.57849179275,18324.600163665433,39439.20009621324,26362.0
2024-10-14,27536.677744208213,16752.230662161393,38709.12932228378,24906.0
2024-10-21,26479.2112122973,14799.398956025567,37858.27792728333,25818.0
2024-10-28,26700.9666207516,15861.832210336266,37079.008670824456,22986.0
2024-11-04,27469.710654171256,16850.855591751646,39599.81603052721,32249.0
2024-11-11,27951.496928875924,17269.250337710757,39075.923854208995,33403.0
2024-11-18,28671.398944620847,18292.30017284414,39916.30253403459,28902.0
2024-11-25,30332.868911534955,19360.479099710436,40526.155191599115,31562.0
2024-12-02,31327.813556113942,20364.799251218777,41879.36244317569,31950.0
2024-12-09,27959.53288673555,17839.807364255365,38455.36555592748,27745.0
2024-12-16,18524.013680341854,7705.580436021589,29261.49210049172,17464.0
2024-12-23,6973.36709200923,-4602.225333253753,17832.753002272115,2308.0
